title,url,source_date,source,year,query
10,http://www.kisw.com/media/audio-channel/10-30-17-seg-4-mens-room-gets-little-passive-aggresive,20171031T040000Z,kisw.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
10,http://www.kgon.com/media/audio-channel/10-30-17-seg-4-mens-room-gets-little-passive-aggresive,20171031T034500Z,kgon.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
10,http://www.waaf.com/media/audio-channel/10-30-17-seg-4-mens-room-gets-little-passive-aggresive,20171031T034500Z,waaf.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
10,http://www.thesoundla.com/media/audio-channel/10-30-17-seg-4-mens-room-gets-little-passive-aggresive,20171031T031500Z,thesoundla.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
Dusty and Cam,http://www.1080thefan.com/media/audio-channel/dusty-and-cam-102017-hour-2,20171020T204500Z,1080thefan.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
Page A1 | e - Edition | leadertelegram . com,https://www.leadertelegram.com/eedition/page-a/page_c443201b-9212-5421-909c-27f28d2ba6f2.html,20181229T080000Z,leadertelegram.com,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
The brutal murder that deserves to be solved,https://www.sunshinecoastdaily.com.au/news/the-brutal-murder-that-deserves-to-be-solved/3600157/,20181212T223000Z,sunshinecoastdaily.com.au,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
The brutal murder that deserves to be solved,https://www.thechronicle.com.au/news/the-brutal-murder-that-deserves-to-be-solved/3600157/,20181212T220000Z,thechronicle.com.au,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
The brutal murder that deserves to be solved,https://www.coffscoastadvocate.com.au/news/the-brutal-murder-that-deserves-to-be-solved/3600157/,20181212T220000Z,coffscoastadvocate.com.au,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
The brutal murder that deserves to be solved,https://www.news-mail.com.au/news/the-brutal-murder-that-deserves-to-be-solved/3600157/,20181212T213000Z,news-mail.com.au,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
The brutal murder that deserves to be solved,https://www.dailymercury.com.au/news/the-brutal-murder-that-deserves-to-be-solved/3600157/,20181212T213000Z,dailymercury.com.au,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
The brutal murder that deserves to be solved,https://www.gympietimes.com.au/news/the-brutal-murder-that-deserves-to-be-solved/3600157/,20181212T211500Z,gympietimes.com.au,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
The brutal murder that deserves to be solved,https://www.warwickdailynews.com.au/news/the-brutal-murder-that-deserves-to-be-solved/3600157/,20181212T211500Z,warwickdailynews.com.au,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
The brutal murder that deserves to be solved,https://www.northernstar.com.au/news/the-brutal-murder-that-deserves-to-be-solved/3600157/,20181212T203000Z,northernstar.com.au,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
The brutal murder that deserves to be solved,https://www.themorningbulletin.com.au/news/the-brutal-murder-that-deserves-to-be-solved/3600157/,20181212T200000Z,themorningbulletin.com.au,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
"Letters to the Editor , The Courier - Mail , Wednesday , November 28 , 2018",https://www.couriermail.com.au/news/opinion/letters-to-the-editor-the-couriermail-wednesday-november-28-2018/news-story/962cb0f5eac5646e2d95e1b2e0af66e6?nk=3fbb46720ce65197fa4e8977ddd8f412-1543315731,20181127T110000Z,couriermail.com.au,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
"Letters to the Editor , The Courier - Mail , Wednesday , November 28 , 2018",https://www.couriermail.com.au/news/opinion/letters-to-the-editor-the-couriermail-wednesday-november-28-2018/news-story/962cb0f5eac5646e2d95e1b2e0af66e6?nk=e2d7c9c5c93c30b01789ca407721c784-1543314749,20181127T104500Z,couriermail.com.au,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
"Letters to the Editor , The Courier - Mail , Wednesday , November 28 , 2018",https://www.couriermail.com.au/news/opinion/letters-to-the-editor-the-couriermail-wednesday-november-28-2018/news-story/962cb0f5eac5646e2d95e1b2e0af66e6?nk=ea0058eef5e2631cb24d56187d97fd4d-1543311170,20181127T094500Z,couriermail.com.au,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
"Letters to the Editor , The Courier - Mail , Wednesday , November 28 , 2018",https://www.couriermail.com.au/news/opinion/letters-to-the-editor-the-couriermail-wednesday-november-28-2018/news-story/962cb0f5eac5646e2d95e1b2e0af66e6?nk=c5b78a91a6292ea2754c9264d7ead858-1543307577,20181127T084500Z,couriermail.com.au,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
Here and Now,http://www.nystateofpolitics.com/2018/11/here-and-now-2149/,20181121T123000Z,nystateofpolitics.com,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
Illinois House Speaker Michael Madigan Supports Gov .- elect J . B . Pritzker Plans to Legalize Recreational Marijuana and Create a Graduated Income Tax,http://wpxnradio.com/wpxn-blog/390347,20181114T163000Z,wpxnradio.com,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
The Re - Incarnation of a Frog – Tablet Magazine,https://www.tabletmag.com/jewish-arts-and-culture/274881/the-re-incarnation-of-a-frog,20181114T060000Z,tabletmag.com,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
"Pride Week , new OPD chief , Hurricane Michael : Central Florida 100",http://www.orlandosentinel.com/opinion/central-florida-100/os-op-central-florida-100-oct-12-20181012-htmlstory.html,20181012T164500Z,orlandosentinel.com,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
JIFF – one week to go » J - Wire,http://www.jwire.com.au/jiff-one-week-to-go/,20191017T084500Z,jwire.com.au,2019,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""New Farm"""
ACL boss Lyle Shelton argues that religious beliefs need to be respected,http://www.outinperth.com/acl-boss-lyle-shelton-muslims-allowed-discriminate-jews/,20171112T173000Z,outinperth.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Northbrid"
Pride WA host official PrideFEST launch at State Theatre Centre,http://www.outinperth.com/pride-wa-host-official-pridefest-launch-state-theatre-centre/,20171012T130000Z,outinperth.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Northbrid"
Huge support for marriage equality at Yes ! Festival in Perth,http://www.outinperth.com/huge-turnout-yes-festival-perth/,20171009T094500Z,outinperth.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Northbrid"
"Fattman , Merolli spar in Worcester , Norfolk Senate forum - News - Wicked Local Milford",http://milford.wickedlocal.com/news/20181024/fattman-merolli-spar-in-worcester-norfolk-senate-forum,20181025T041500Z,milford.wickedlocal.com,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Northbrid"
"Fattman , Merolli spar in Worcester , Norfolk Senate forum - News - Wicked Local Hopedale",http://hopedale.wickedlocal.com/news/20181024/fattman-merolli-spar-in-worcester-norfolk-senate-forum,20181025T033000Z,hopedale.wickedlocal.com,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Northbrid"
"Fattman , Merolli spar in Worcester , Norfolk Senate forum - News - Country Gazette",http://bellingham.wickedlocal.com/news/20181024/fattman-merolli-spar-in-worcester-norfolk-senate-forum,20181025T030000Z,bellingham.wickedlocal.com,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Northbrid"
"Fattman , Merolli spar in Worcester , Norfolk Senate forum - News - Wicked Local Mendon",http://mendon.wickedlocal.com/news/20181024/fattman-merolli-spar-in-worcester-norfolk-senate-forum,20181025T004500Z,mendon.wickedlocal.com,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Northbrid"
"Fattman , Merolli spar in Worcester , Norfolk Senate forum - News - Milford Daily News",https://www.milforddailynews.com/news/20181024/fattman-merolli-spar-in-worcester-norfolk-senate-forum,20181025T004500Z,milforddailynews.com,2018,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Northbrid"
287 agresiones homófobas este año en Madrid según el observatorio contra la LGTBfobia,http://kaosenlared.net/287-agresiones-homofobas-este-ano-en-madrid-segun-el-observatorio-contra-la-lgtbfobia/,20180101T153000Z,kaosenlared.net,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
El Observatorio Madrileño contra la LGTBfobia registró 287 incidentes homófobos en 2017 en la región,http://www.gentedigital.es/madrid/noticia/2299254/el-observatorio-madrileno-contra-la-lgtbfobia-registro-287-incidentes-homofobos-en-2017-en-la-region/,20180101T130000Z,gentedigital.es,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
"Casi 300 incidentes homófobos , en este 2017",https://www.madridiario.es/451895/casi-300-incidentes-homofobos-en-este-2017,20171230T153000Z,madridiario.es,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
El Observatorio Madrileño contra la LGTBfobia registra 287 incidentes homófobos este año en la región,http://www.europapress.es/madrid/noticia-observatorio-madrileno-contra-lgtbfobia-registra-287-incidentes-homofobos-ano-region-20171230111439.html,20171230T153000Z,europapress.es,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
Officials : Deadly Bronx Fire Started By Child Playing With Stove,https://wn.com/Officials:_Deadly_Bronx_Fire_Started_By_Child_Playing_With_Stove,20171230T103000Z,wn.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
Los 50 mejores deportistas mundiales : hoy del 40 al 31,https://as.com/masdeporte/2017/12/19/reportajes/1513695507_579658.html,20171226T144500Z,as.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
Las mujeres fuertes,http://www.laverdad.es/murcia/mujeres-fuertes-20171219014234-nt.html,20171219T043000Z,laverdad.es,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
Condenado en Salamanca por un delito de odio detectado en Navarra . Noticias de Navarra,http://www.noticiasdenavarra.com/2017/12/16/sociedad/navarra/condenado-en-salamanca-por-un-delito-de-odio-detectado-en-navarra,20171216T210000Z,noticiasdenavarra.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
Condenado por incitar al odio tras una investigación de la Guardia Civil de Navarra . Noticias de Navarra,http://www.noticiasdenavarra.com/2017/12/15/sociedad/navarra/condenado-por-incitar-al-odio-tras-una-investigacion-de-la-guardia-civil-de-navarra,20171215T194500Z,noticiasdenavarra.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
Condenado en Salamanca por incitar al odio y la violencia por las redes sociales,http://www.lavozdigital.es/espana/castilla-leon/abci-condenado-salamanca-incitar-odio-y-violencia-redes-sociales-201712151900_noticia.html,20171215T183000Z,lavozdigital.es,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
Condenado en Salamanca por incitar al odio y la violencia por las redes sociales,http://www.abc.es/espana/castilla-leon/abci-condenado-salamanca-incitar-odio-y-violencia-redes-sociales-201712151900_noticia.html,20171215T183000Z,abc.es,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
Condenado en Salamanca por incitar al odio y la violencia por las redes sociales,http://sevilla.abc.es/espana/castilla-leon/abci-condenado-salamanca-incitar-odio-y-violencia-redes-sociales-201712151900_noticia.html,20171215T183000Z,sevilla.abc.es,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
MURPHY v . CUOMO — The  Zelig  of RussiaGate — OLATOYE grilled at NYCHA hearing,https://www.politico.com/newsletters/new-york-playbook/2017/12/06/murphy-v-cuomo-the-zelig-of-russiagate-olatoye-grilled-at-nycha-hearing-228992,20171206T163000Z,politico.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
Yuri pide al público que se  eduque  tras abucheos – La Verdad Noticias,https://laverdadnoticias.com/yuri-pide-al-publico-que-se-eduque-tras-abucheos/,20171205T234500Z,laverdadnoticias.com,2017,"(LGBTIQ OR gay OR lesbian OR transgender) AND (attack OR assault OR violence OR hate) AND ""Salamanca"
